0,25414,24366,5368.8,1991.1,7853.3,27914,982.53,2908.4,9083.3,28090,33005,23687,16610,22561,17336,15803,41321,22969,7427,36578,41334,44719,25664,28000,31288,46579,2799.5,32965
25414,0,49367,28018,27225,33240,2516.8,24510,27617,34431,2676.8,7650,1750,8910.5,2868,42689,41094,16123,2483.3,18802,11374,15985,19384,721.82,53290,5877.5,21309,22789,7555.1
24366,49367,0,21364,22418,17020,51883,25341,21897,15688,52033,57017,47617,40708,46501,10181,9412.6,65427,46884,30573,60674,65350,68750,49567,7397.3,55185,70669,26752,56850
5368.8,28018,21364,0,4063.2,7014.1,30535,6065.5,2820.1,7310.1,30686,35668,26268,19344,25151,14986,13152,44069,25535,9216.7,39318,44002,47402,28221,25293,33845,49317,5718.8,35514
1991.1,27225,22418,4063.2,0,6031.9,29735,2971.4,1250.9,7208.5,29902,34847,25486,18472,24362,15468,13917,43201,24761,8671,38453,43182,46573,27457,26117,33089,48455,4438.7,34765
7853.3,33240,17020,7014.1,6031.9,0,35747,8800.3,5854.6,1342.7,35917,40849,31505,24461,30380,9483.7,8007,49173,30781,14665,44431,49182,52569,33477,20153,39108,54432,10454,40785
27914,2516.8,51883,30535,29735,35747,0,27003,30132,36942,455.49,5133.4,4266.7,11355,5384.5,45201,43610,13647,5000,21319,8922.7,13468,16867,2327.9,55806,3438.9,18797,25297,5097.5
982.53,24510,25341,6065.5,2971.4,8800.3,27003,0,3818,10034,27184,32081,22792,15681,21666,18284,16757,40373,22079,7024.8,35633,40405,43785,24771,28951,30387,45634,2452.1,32064
2908.4,27617,21897,2820.1,1250.9,5854.6,30132,3818,0,6857.9,30292,35255,25873,18900,24750,15085,13485,43633,25143,8885.7,38884,43592,46987,27837,25685,33469,48884,4869,35143
9083.3,34431,15688,7310.1,7208.5,1342.7,36942,10034,6857.9,0,37107,42055,32691,25678,31567,8259.9,6736.9,50403,31964,15743,45657,50391,53781,34659,18917,40292,55659,11647,41967
28090,2676.8,52033,30686,29902,35917,455.49,27184,30292,37107,0,4985.8,4420.1,11559,5541.7,45365,43767,13544,5151.9,21472,8845.5,13317,16717,2466.8,55961,3211.9,18656,25465,4886.2
33005,7650,57017,35668,34847,40849,5133.4,32081,35255,42055,4985.8,0,9400,16401,10517,50315,48737,8664.7,10133,26451,4271.6,8337.4,11735,7451.9,60935,2280.3,13672,30408,2267
23687,1750,47617,26268,25486,31505,4266.7,22792,25873,32691,4420.1,9400,0,7285.7,1126.5,40948,39347,17860,733.41,17053,13106,17734,21134,1979.6,51542,7602.6,23057,21052,9279.6
16610,8910.5,40708,19344,18472,24461,11355,15681,18900,25678,11559,16401,7285.7,0,6190.8,33937,32384,24733,6648.8,10160,19984,24725,28108,9244.8,44585,14771,29985,14035,16444
22561,2868,46501,25151,24362,30380,5384.5,21666,24750,31567,5541.7,10517,1126.5,6190.8,0,39824,38227,18957,482.97,15935,14201,18852,22251,3105.3,50422,8728.2,24171,19927,10405
17336,42689,10181,14986,15468,9483.7,45201,18284,15085,8259.9,45365,50315,40948,33937,39824,0,2825.9,58656,40220,23959,53913,58651,62041,42915,10692,48548,63914,19907,50223
15803,41094,9412.6,13152,13917,8007,43610,16757,13485,6736.9,43767,48737,39347,32384,38227,2825.9,0,57117,38616,22304,52368,57074,60470,41307,12201,46938,62369,18350,48610
41321,16123,65427,44069,43201,49173,13647,40373,43633,50403,13544,8664.7,17860,24733,18957,58656,57117,0,18591,34854,4757.1,4816.7,5203.1,15974,69317,10777,5296.1,38767,9507.5
22969,2483.3,46884,25535,24761,30781,5000,22079,25143,31964,5151.9,10133,733.41,6648.8,482.97,40220,38616,18591,0,16320,13836,18467,21867,2696,50810,8328,23791,20328,10004
7427,18802,30573,9216.7,8671,14665,21319,7024.8,8885.7,15743,21472,26451,17053,10160,15935,23959,22304,34854,16320,0,30102,34787,38186,19009,34491,24637,40100,4650.1,26307
36578,11374,60674,39318,38453,44431,8922.7,35633,38884,45657,8845.5,4271.6,13106,19984,14201,53913,52368,4757.1,13836,30102,0,5521.5,8378.9,11243,64568,6544.3,10002,34018,5931.9
41334,15985,65350,44002,43182,49182,13468,40405,43592,50391,13317,8337.4,17734,24725,18852,58651,57074,4816.7,18467,34787,5521.5,0,3400,15783,69272,10167,5694.1,38743,8510.5
44719,19384,68750,47402,46573,52569,16867,43785,46987,53781,16717,11735,21134,28108,22251,62041,60470,5203.1,21867,38186,8378.9,3400,0,19183,72669,13566,3356.2,42134,11907
25664,721.82,49567,28221,27457,33477,2327.9,24771,27837,34659,2466.8,7451.9,1979.6,9244.8,3105.3,42915,41307,15974,2696,19009,11243,15783,19183,0,53499,5632.8,21120,23024,7308.2
28000,53290,7397.3,25293,26117,20153,55806,28951,25685,18917,55961,60935,51542,44585,50422,10692,12201,69317,50810,34491,64568,69272,72669,53499,0,59128,74569,30550,60798
31288,5877.5,55185,33845,33089,39108,3438.9,30387,33469,40292,3211.9,2280.3,7602.6,14771,8728.2,48548,46938,10777,8328,24637,6544.3,10167,13566,5632.8,59128,0,15576,28655,1677.8
46579,21309,70669,49317,48455,54432,18797,45634,48884,55659,18656,13672,23057,29985,24171,63914,62369,5296.1,23791,40100,10002,5694.1,3356.2,21120,74569,15576,0,44020,13981
2799.5,22789,26752,5718.8,4438.7,10454,25297,2452.1,4869,11647,25465,30408,21052,14035,19927,19907,18350,38767,20328,4650.1,34018,38743,42134,23024,30550,28655,44020,0,30331
32965,7555.1,56850,35514,34765,40785,5097.5,32064,35143,41967,4886.2,2267,9279.6,16444,10405,50223,48610,9507.5,10004,26307,5931.9,8510.5,11907,7308.2,60798,1677.8,13981,30331,0
